"UrbanRural","Income","Race","Expenditure","KidsCount","LogIncome","LogExpenditure"
1,37000,1,5816.66103158032,0,10.5186731916264,9.34633435493459
1,29850,2,3280.128188368,0,10.3039401188207,8.89956024827842
1,24202,1,8851.03439288113,0,10.094190553358,8.54849804124465
2,33100,2,14182.171281079,0,10.4072885613652,8.85936344915209
1,12000,4,5700.49286910005,2,9.39266192877014,9.00827315850319
1,43896,1,2895.12473339755,0,10.6895784787388,9.07980448833146
1,34000,1,18953.7450916243,1,10.4341158035983,8.60256324049719
1,142492,4,61364.1537406987,1,11.867041136764,9.89406833061964
1,113000,1,10924.7935124787,0,11.6351430976945,9.8707706488878
1,27972,1,2484.47589749241,0,10.2389592888238,8.72874987347853
1,1006,1,3189.46936740415,0,6.91373735065968,8.02010606088225
1,171200,1,11073.1211115075,3,12.0505877426898,9.91729592660998
1,42106,1,30772.3363941139,1,10.6479455273305,9.55197781733818
1,115421,2,2926.78826867129,2,11.6563415922371,9.40390679264088
1,80200,1,9003.99552792194,0,11.2922787938546,9.34460898403766
1,22000,3,3232.43895699583,0,9.99879773234045,9.27030595314362
1,2000,1,1357.42665899567,0,7.60090245954208,7.56210960284517
1,29786,6,3143.82727728689,0,10.3017937634458,8.96650931472614
1,61000,1,2390.77079173156,0,11.0186291431554,9.74173303668214
1,41226,2,38676.8172918031,0,10.6268244042591,8.38822281011928
1,74026,1,4667.83913387524,2,11.2121716618282,9.23059386820392
1,73000,1,4574.005722541,0,11.1982147201305,9.72557128419471
2,673,1,1533.4307345158,1,6.51174532964473,9.07301321310856
2,13968,1,13970.2905823512,1,9.54452427807938,9.63997763205533
1,16746,1,3891.18253164519,0,9.72591470276438,8.4728232436803
1,15126,1,7811.84172045491,0,9.62417039641598,8.59969441292798
1,30100,2,12505.0469953719,3,10.312280450737,10.420432909478
2,771,1,1539.76357204997,0,6.64768837356333,7.82244472948932
1,11200,1,2742.33628801081,0,9.32366905728319,8.87867158031929
1,60000,2,18762.196319117,0,11.0020998412042,9.62890267614152
1,36000,1,9076.04418272782,1,10.4912742174382,9.61049138526058
1,38066,1,8022.2419702649,0,10.5470767742477,8.99190445981992
1,1e+05,1,8174.36300475372,0,11.5129254649702,9.86534425875809
1,40000,1,3500.24769237944,0,10.5966347330961,8.91476052739726
1,10073,1,3709.86606516838,0,9.21761385594268,9.09313217107064
1,87400,1,10960.4429648075,2,11.3782505616436,9.95273000012428
1,60456,1,8718.7086930317,0,11.0096711067006,9.43164222841102
1,48252,1,5772.76930666934,0,10.7841925566853,9.05590631866912
1,1e+05,1,7104.84727388124,2,11.5129254649702,10.1041216605108
1,1640,1,3283.62917163802,0,7.40245152081824,7.7336835707759
1,84226,1,37658.7769584433,0,11.3412589411636,9.47535495969375
1,428084,1,17228.4779155819,2,12.9670747169894,11.6068463465101
1,220200,1,21291.7631495542,2,12.3022915032707,10.5424583418392
1,67026,1,39755.7476099399,0,11.1128358827989,9.42448354109309
1,9804,1,864.087487856798,0,9.190545744648,9.24164522180459
1,20000,1,6872.11884619332,1,9.90348755253613,9.01382658016139
1,41600,1,6935.48500878648,1,10.6358554462494,9.38139030030428
2,93000,1,10106.2741238326,0,11.4403547721354,9.44641989959584
1,118630,1,11019.6465540561,1,11.6837646846551,10.4487508342472
1,112000,2,11544.7858642092,0,11.6262541502772,9.99071974306132
1,111556,1,15761.9831900782,0,11.6222819859534,10.7945517543113
1,33040,1,9184.17096327675,3,10.4054742276349,10.4991675165598
1,19626,4,6029.26009864655,0,9.88461049676644,8.30696586536857
1,6504,1,3807.53523162257,0,8.78017265122765,10.3070608756803
1,41000,1,9377.77659685659,0,10.6213273456864,9.94625005824609
1,130000,1,70181.6964180452,2,11.7752897294377,9.91848699140072
1,1000,1,1328.27787516815,0,6.90775527898214,8.58223158759546
1,90000,1,2356.48268421335,1,11.4075649493124,9.91991439022166
1,23500,1,1777.88976114406,0,10.0647557001323,9.32066902597173
1,7615,1,1937.67402627568,0,8.93787526532926,7.70706265537047
1,1e+05,4,17653.7516612836,0,11.5129254649702,9.49855980002658
1,82960,1,5258.94239904201,2,11.3261138429034,9.15061690649638
1,1e+05,1,5085.13951325588,0,11.5129254649702,9.54527571389382
1,24000,1,6794.82115740722,3,10.0858091093301,8.94981290656
1,1339,1,3911.83167687653,0,7.19967834569117,8.90354343566472
1,46000,1,8186.63830750421,0,10.7363966754712,9.03711729816749
1,1920,1,520.004062521328,0,7.56008046502183,8.28778002708843
1,173201,1,18148.9822588807,1,12.0622080487659,10.3880641687322
2,126958,1,5291.45676912521,1,11.7516116020831,10.0602455361053
1,426384,1,2757.34270640846,0,12.9630956276776,10.4774499369949
1,27984,2,8513.98332150658,1,10.2393881972584,9.485639853101
1,12918,1,5574.3091311073,0,9.46637696659242,9.20954005180541
1,435084,1,11158.7458933088,3,12.983294394877,10.2635379551988
1,55420,4,1542.5940341654,0,10.922695818417,9.37765403832972
1,80000,1,19682.7820848166,0,11.289781913656,9.73478976136363
1,21144,6,8634.44449979485,0,9.95911145628413,8.5674774769255
1,67612,1,8032.48390641336,0,11.1215407610701,9.61116138628839
1,70826,1,14445.5602477681,0,11.1679814439072,9.04431530314912
1,139000,1,14087.6448819997,1,11.8422292121128,10.0640107461272
1,1626,1,8107.49463962287,0,7.39387829010776,8.36915711258883
1,8255,1,1702.66758285662,0,9.01857435635423,8.55364085167145
1,12600,6,12870.3228906821,0,9.44145209293957,9.21373459507808
1,37292,1,9895.84719378442,0,10.5265341054166,8.73777346032728
1,16200,5,4556.79136936912,0,9.69276652122048,8.26962886556035
1,105000,1,13245.0565442035,2,11.5617156291397,9.79223471676185
1,120426,2,9343.8013967741,0,11.6987907353875,9.9031675013252
1,1626,1,9790.2418466302,0,7.39387829010776,8.04782935745784
1,22800,1,8702.28914798514,0,10.0345158149425,8.24301946898925
1,75000,1,2156.73257238911,0,11.2252433925184,10.0977459105633
1,14000,1,6361.84078013151,2,9.5468126085974,9.46286795297855
1,37000,1,11747.1488043544,0,10.5186731916264,9.05625635659347
1,32000,1,4243.17353753913,0,10.3734911817819,8.82834762005316
1,65700,1,3277.16652189991,0,11.0928542044727,8.68507770041242
1,33026,1,14448.5194540467,0,10.4050504090229,8.84559726778938
1,51342,1,6460.82911245593,0,10.8462644096461,9.10208678653593
1,79000,1,7092.76140359513,1,11.2772031314492,9.55909403222257
1,94000,1,6752.85937396261,0,11.4510500612521,9.65935973856958
1,35250,1,4219.58804735042,0,10.4702208082404,9.62712451080406
1,55000,1,5082.3977540681,0,10.9150884642146,10.8014106290892
1,133710,1,6440.70496173629,0,11.8034285546087,10.3822573371472
1,38000,1,19367.0236750298,0,10.5453414387085,9.41031764525855
2,12000,1,6398.78901145976,0,9.39266192877014,7.88457651059632
1,35200,2,8368.27385204807,0,10.4688013615862,8.38833659204177
1,32968,1,26626.1799014107,0,10.4032926730187,9.61615542551297
2,1626,1,2205.29734427998,0,7.39387829010776,8.28903709827848
1,20826,1,7868.08009981567,0,9.94395748508984,8.80295089846406
1,61317,1,9966.4072413804,1,11.0238124081099,9.5804373500599
1,49558,1,22669.4330211652,0,10.8108989798037,9.68483390649477
1,11000,1,6394.07947636438,0,9.30565055178051,8.60790190980737
1,10800,1,5557.73019909141,0,9.28730141311231,7.67925142595306
1,65000,1,16586.0441549713,0,11.0821425488778,10.1023056197601
1,55135,1,8991.41615510904,0,10.9175400021928,8.82263169619324
1,524384,1,8666.22408208085,3,13.169979519346,10.9556881876345
1,94000,1,7803.15753868941,1,11.4510500612521,9.87447059831842
1,7652,1,1881.34417061795,0,8.94272233056014,8.96328826280784
1,66401,1,5012.05779730908,0,11.1034673955921,9.89366446358737
1,80879,1,6268.45238124574,0,11.3007094896219,9.31583486965802
1,38586,1,4270.13942171006,0,10.5606447953629,8.8532367647459
1,127000,1,24582.6492890762,0,11.7519423654407,10.4046567052979
1,60000,1,6560.69408070321,2,11.0020998412042,9.53513757701689
1,85030,1,7901.64009489542,0,11.3507594143798,9.41064509957117
2,82152,1,12341.5656413663,0,11.3163264688781,12.960171453258
1,53588,1,2933.56784156871,0,10.8890804413969,8.82014559167655
1,2000,2,8045.91795175438,1,7.60090245954208,9.59466355633092
1,131000,1,3732.3921364283,1,11.7829526021833,10.0614310348716
1,123000,1,5172.9544809253,0,11.7199396343546,8.94121833813346
1,5000,6,1793.69624379352,3,8.51719319141624,9.22562299550734
1,30000,2,14714.0592676265,0,10.3089526606443,8.26249447144647
1,75000,1,25580.9770979509,0,11.2252433925184,9.52661718988305
1,70072,1,9943.18421464416,1,11.1572785638429,9.46845330463299
1,48000,1,7309.17194163201,3,10.77895628989,9.3138171144469
2,40000,1,2622.6356840884,0,10.5966347330961,9.33529761138057
1,34176,1,7192.71190577314,1,10.4392789223199,9.19684978179368
1,55000,1,3287.36195418549,0,10.9150884642146,9.31868791302847
1,48210,1,3584.39441883803,0,10.7833217473997,9.22631214148588
1,65700,1,1975.46258596197,0,11.0928542044727,9.0410929746695
1,223200,4,4663.83489907206,2,12.3158235094893,9.82574220931551
1,68000,2,11719.7908221637,0,11.1272629841582,9.39860258143221
1,127326,1,44741.6505674576,0,11.7545060056391,9.95424719030431
1,44002,1,5576.51235969967,1,10.6919903664128,9.59229799828231
1,87348,4,11517.8803198459,0,11.3776554189063,9.49732219931357
1,89196,4,7385.60849793946,0,11.3985914745133,9.64993311086889
1,11823,2,2086.26526296659,0,9.37780206586311,7.76089319585102
1,74000,1,6554.51975637226,1,11.2118203721863,9.93501043926344
2,3391,1,3035.44095519828,0,8.12888014212564,8.56836147799064
1,135000,1,18084.4439353035,1,11.8130300574206,9.6659484747975
1,25000,4,14362.709304955,0,10.1266311038503,8.46384517701025
1,166000,2,18202.7114168305,0,12.0197430673387,9.66467711395091
1,30026,1,11896.9107212761,0,10.3098189519723,9.47952746179172
1,10189,1,12599.6555828555,0,9.22906398597429,8.21012440516427
1,14580,6,5406.51925287657,0,9.58740600556265,8.10914973221582
1,67300,1,7674.84988898478,0,11.1169155156328,9.17724883697598
1,29000,1,22873.1028866073,1,10.2750511089686,11.0177886277262
1,35000,2,8271.80060246069,0,10.4631033404715,9.17631813370782
1,112000,1,8456.36113804234,1,11.6262541502772,9.72865786150047
1,19000,2,3154.55255668164,1,9.85219425814858,9.67718276602904
1,227700,1,7676.83849611755,0,12.3357842520518,10.1179555800852
1,30000,1,12201.173754235,3,10.3089526606443,9.14454773142617
1,267000,4,12901.1197624028,2,12.4950039373824,10.2340764411565
1,54682,1,16593.4902009098,0,10.9092898666138,9.2878799494316
1,25410,1,37767.4054949489,0,10.1428980763142,8.50410795186758
1,20814,1,3523.54653735114,0,9.9433811161978,8.15546260350469
1,54000,1,3087.30370248947,0,10.8967393255464,9.33253586286238
1,465112,1,9375.82491250633,0,13.0500335157824,11.1336620721352
1,351384,1,10012.1357581256,3,12.7696349215414,10.6964468819948
1,33447,1,20907.3309933605,0,10.4177173754357,8.63355299253243
2,31926,1,3152.89790173961,0,10.3711760038244,9.50807178028096
1,26988,1,12876.9648520403,0,10.2031476017473,8.96495121171465
1,43400,1,2515.2315111643,0,10.6782147200885,9.41822815152192
1,46186,1,6095.01987202792,0,10.7404320008438,8.88270399789421
1,3252,2,8223.08131647298,0,8.0870254706677,8.80146947073318
1,12623,2,8922.99107581043,0,9.44327582575286,9.08168280864078
1,41000,1,12384.185335799,1,10.6213273456864,9.66354429813228
1,82026,1,12279.2459215959,0,11.31479154916,9.78219993236611
1,52330,1,7382.73822964792,0,10.8653250993663,8.8037996556088
1,7657,1,6982.33551747673,0,8.94337554111312,8.54325072573553
1,3648,1,1788.50762170743,0,8.20193435119422,9.075293545948
1,43980,1,21319.303171049,3,10.6914902641088,9.59248566793877
1,197000,4,4005.98605840607,1,12.1909590077201,9.94437754954416
1,15456,1,11613.8515783573,0,9.6457525564523,8.35255436947459
1,28434,1,9006.34598577788,0,10.2553408911956,8.40043463080604
1,55200,2,7782.03844324621,0,10.9187182322652,10.1506047536587
1,6003,1,12674.8946270481,0,8.70001462325184,7.890114610826
1,30889,1,7300.12987100579,0,10.3381554124524,8.65416864644332
1,85000,1,39211.1746008309,0,11.3504065354725,9.63611452161485
1,61792,2,2297.89660385701,0,11.0315291852282,9.41333426762683
1,967,1,2585.29716088963,0,6.87419849545329,10.1711741704267
1,39312,6,8931.54578498655,0,10.579285094761,9.69263070335567
1,130413,1,3480.31699103428,1,11.7784616167572,10.0765265804892
1,8406,2,1820.28757744515,0,9.03670101556506,8.11222795834972
2,58800,1,9665.34864048062,0,10.9818971338867,10.359653696348
1,165796,1,6271.50203450041,1,12.01851339594,10.2852318707646
1,4800,1,5773.00491530211,1,8.47637119689598,8.80174034012543
1,35078,1,2213.35387592166,0,10.4653294323181,9.05745139586593
1,15828,1,8421.43881902103,0,9.66953580250532,8.44095988541665
1,23226,1,2180.40514172742,0,10.0530276198057,8.44730706395207
1,114120,1,8571.48336583515,1,11.6450058053274,9.60123314413656
1,17150,1,8145.49865728602,0,9.74975345259409,8.76499815093153
1,22480,1,11618.17055633,2,10.0203813040076,9.00131542002292
1,142000,1,5106.67477110978,0,11.8635823365834,9.20137531568059
1,120180,4,12060.8662946814,2,11.6967458978879,9.67341378011773
2,65000,1,4300.1010596204,3,11.0821425488778,10.908968870365
1,76000,1,3167.10016498091,0,11.2384886192685,9.25889242208443
1,60000,1,8444.03736170751,0,11.0020998412042,9.00669302846748
1,11402,1,3305.77110916022,0,9.34154405759153,9.33131829852909
1,41801,1,8577.03425779278,0,10.6406755416717,9.17045543827727
1,141600,1,6004.33004168281,0,11.8607614602418,10.3733437709174
1,129001,1,5386.10258087989,2,11.7675754352517,9.89878903677812
1,85300,1,15510.385732457,0,11.3539297334798,9.94894040645646
1,5024,1,4262.77795662259,0,8.52198170814803,8.26988501310273
1,30000,2,24646.5567539841,0,10.3089526606443,8.76088419061811
1,343104,1,14841.2390264247,1,12.7457888871872,9.73644370691145
1,24720,1,7104.64301655451,0,10.1153679115716,9.14867771158408
1,51500,1,20261.5999437125,2,10.8493370866518,9.25843981193628
1,92000,1,21801.2715534523,0,11.4295438560312,9.63190845510557
1,21487,1,1574.044929879,0,9.97520338007773,9.75434928953241
1,17862,1,4051.56418917455,0,9.79043083024383,9.02941783609594
1,53000,2,6530.81649765901,0,10.8780471925343,9.2241200052477
1,13290,2,5234.86208758659,0,9.49476715170729,8.35349709874545
1,95303,1,4871.6649943147,0,11.4648165686851,10.1154892634315
1,16938,1,16830.0120277413,0,9.73731489748154,8.32845106681936
1,130000,1,17977.4327603399,0,11.7752897294377,10.1142042169422
1,69742,1,60169.1303460952,0,11.1525579977651,9.96215731426982
1,75106,1,4081.09917647272,0,11.2266557280363,9.15082920316581
2,37318,1,2576.26130839119,0,10.5272310629572,8.07641174853998
1,34074,1,8647.25250109174,0,10.4362899091055,10.2698421624838
1,16026,1,4121.65647317691,0,9.68196768233802,7.59169353727763
1,40826,1,8915.36226886962,0,10.6170744123335,8.56203907283377
1,22822,1,3149.6153412876,0,10.0354802619946,8.54305585094196
1,92000,1,8352.34715059357,1,11.4295438560312,9.22783640976637
1,24061,1,8270.48048391004,0,10.0883475514247,8.59631240202837
1,115000,1,4705.31703975195,2,11.6526874073454,9.19659635418392
1,140145,1,11680.987366925,0,11.8504328798952,9.47562345715437
1,61652,1,8048.95683531299,1,11.0292609492666,9.09704101583907
1,34350,1,7535.21344797473,2,10.4443572976505,9.13104461110175
1,17226,1,4769.92033064852,0,9.75417514934912,8.22924441673591
1,34000,2,2122.82992161135,3,10.4341158035983,8.70651793521758
1,130500,1,6638.78309819149,1,11.7791285057449,9.87586795387334
1,23661,1,2572.4523321191,0,10.0715834020661,8.24774388722552
1,100708,1,4758.32487417851,0,11.5199805194439,8.30680131579945
1,171034,1,46612.9178828747,2,12.04961764613,9.58432780912456
2,55000,2,15083.7390789663,0,10.9150884642146,8.05147900534122
1,123104,1,12954.6757173268,4,11.720784805552,9.52055418254643
1,37780,1,12595.8657921403,2,10.5395351410555,8.58303712887704
2,55001,4,3402.61998319417,2,10.9151066458675,8.89066756934183
1,71800,2,5562.71474446823,2,11.1816397550363,9.31155731789358
2,46370,1,12344.6904243426,0,10.7444079773855,8.50079277682536
1,30000,2,5573.74229049817,1,10.3089526606443,8.34656303111888
1,45400,1,2134.85034170188,0,10.7232673840294,8.53688469489133
1,3468,2,6043.42628956854,0,8.15133333790043,8.57361764486203
1,18000,2,4223.4601428946,0,9.7981270368783,8.35800205982822
1,70500,1,8561.76882840194,0,11.1633679888004,9.17638709827328
1,140144,1,15249.3740347483,0,11.8504257444029,10.4481975621305
1,49026,2,2615.63854761948,0,10.8001060486128,9.12616134735966
2,96000,1,12100.9469791185,1,11.47210347045,9.39532504618962
1,7000,1,6778.5245737141,0,8.85366542803745,7.84936285784012
1,139000,1,18380.7059578736,3,11.8422292121128,9.42806928254546
1,90000,1,9009.42599074085,0,11.4075649493124,8.95988985612973
1,14064,1,6482.94431631359,0,9.55137361992496,8.19201691453688
2,1,1,30.1737772997527,0,0,7.61480536471107
1,1000,1,1475.94474964712,0,6.90775527898214,8.73772535201578
1,28240,1,1981.16281860539,1,10.2484946916072,8.36431390968645
1,267945,1,12202.7631584166,1,12.4985370145511,9.9229469787887
1,28698,1,2624.7159899465,0,10.2645827129084,8.61610293953977
1,45322,1,4763.56937443803,3,10.7215478447949,8.42445637167886
1,19000,1,2000.97352518894,0,9.85219425814858,7.11069620461148
1,26448,1,5356.32941699237,0,10.1829358200608,8.02681270091355
1,7071,1,17756.0847945818,0,8.86375719160424,9.15331136505691
1,79000,1,4860.7276264777,0,11.2772031314492,8.97493867059144
1,58212,1,18001.8691928686,0,10.9718467980332,8.37016154767813
1,98000,1,4146.73241368399,0,11.4927227576527,8.97153310773047
1,74542,1,3643.96636963442,0,11.2191180039049,9.32046451751155
1,540,1,356.470908602057,0,6.29156913955832,7.67275789664251
1,14400,2,3246.70534336811,1,9.57498348556409,8.07215530818825
1,39426,1,2402.69296789933,0,10.5821807761259,8.47268384446018
1,1e+05,1,14586.01180259,0,11.5129254649702,8.86215311974115
1,101000,1,9336.50835340188,0,11.5228757958234,8.89680244596485
1,136300,1,9587.47406397919,0,11.8226136176846,9.53727920981597
1,166000,1,7309.13898997491,2,12.0197430673387,9.14777323970735
1,130429,1,12974.8753566241,0,11.7785842963871,8.35929104697004
2,58000,1,7560.70352473312,0,10.9681982895286,9.51283469932674
1,45000,1,9549.32092881783,0,10.7144177687525,8.25993256520288
1,85030,1,10090.5011452295,1,11.3507594143798,9.84129294362216
1,53200,1,3201.41397869984,0,10.8818136753297,9.44135949341427
1,1220,2,1845.64724245936,0,7.1066061377273,8.66309853742788
1,20800,1,5131.27202565051,3,9.94270826568941,8.43310117802577
1,283000,1,33779.1458533738,0,12.5532021766254,9.8517467843629
1,154000,2,25443.9324535837,0,11.9447078813958,10.5707783185508
1,80800,1,5829.6068569239,1,11.2997322445092,8.9024782722218
1,407884,4,12656.5052564722,2,12.918738099236,9.61598323761787
1,169000,1,7448.25228243541,1,12.0376539939052,10.090333583443
1,50000,1,18562.3780169879,0,10.8197782844103,9.72795423144777
1,32308,1,6601.58166404836,0,10.3830701565622,8.56420400204611
1,11394,2,4531.42302699941,0,9.34084218004034,8.11780956356331
1,38123,1,6369.97426559016,0,10.5485730535173,9.27847866241274
2,28903,1,14390.9105526034,0,10.2717006749414,8.4918070118639
1,89226,1,11436.3928695464,0,11.3989277559167,9.29235037709663
1,59626,4,4777.12839873001,0,10.9958469995385,9.54942586250168
1,120000,4,19742.7412930683,0,11.6952470217642,8.80332405636752
1,122100,2,6735.6973752092,0,11.7125956600988,8.96199865936589
1,51800,1,4241.39723037087,4,10.8551454282476,9.12472801590026
1,84000,1,598.757572854584,0,11.3385720778255,8.81729778386658
1,48000,1,7169.26883404565,0,10.77895628989,8.70968507136493
1,219600,1,9480.17131501314,0,12.2995629886175,9.89890317029547
1,5142,1,2099.60704293021,0,8.54519738782584,8.21563753768551
1,89100,1,13629.0814255118,0,11.3975146134589,8.95546960598759
1,34032,1,9020.90181787217,0,10.43505653744,8.70499967844076
1,42001,1,2685.19606292307,1,10.6454487065059,8.89560679125931
1,29000,1,10517.2548149295,0,10.2750511089686,9.29592156924618
1,110000,1,25393.1517718657,0,11.6082356447746,10.3570448701889
1,18426,1,4272.57859957102,0,9.82151798966888,9.17614567043973
1,436384,1,6446.4963200385,0,12.9862778686576,9.76844072078499
1,120826,2,7222.45540075295,1,11.7021067731119,9.41691812907335
1,60000,1,10760.9434310288,0,11.0020998412042,8.83122504406077
1,98000,1,10607.7626755222,1,11.4927227576527,9.55614983074575
1,120003,6,13262.216774713,2,11.6952720214517,9.47836805359422
1,269000,1,16540.2429753182,0,12.502466658584,10.2674549135491
1,135030,1,4538.99510790444,2,11.8132522549551,9.90183619980342
1,119000,1,29868.3037956502,2,11.6868787720937,9.09817901627479
1,37226,1,3484.16270771098,0,10.5247627208583,8.64135583403666
1,100821,1,17960.8802884179,0,11.5211019462544,10.3545313274403
1,42426,1,2166.63780487899,0,10.6555166608323,7.78848792927155
1,155000,1,11988.4109712798,2,11.9511803959014,9.3945767692923
1,55900,2,6214.43057975565,0,10.9313196591432,8.9295014980064
1,29626,1,6014.15755574665,0,10.296407633142,8.18367658262066
1,203907,1,11795.4683067525,0,12.2254192865275,10.0864598184063
1,1650,1,2448.52494131123,0,7.40853056689463,7.84188592898462
2,3303,1,3644.46873297711,0,8.10258642539079,7.44190672805162
2,25000,1,3103.34923293896,0,10.1266311038503,8.37727957853969
1,70000,1,4801.85634419723,1,11.1562505210315,9.75485347490597
1,103626,4,14994.2527272459,2,11.548543542572,9.22350335850246
1,60000,1,11874.5211630201,0,11.0020998412042,8.88132691139636
1,58000,2,2270.94497019061,1,10.9681982895286,9.62393897998107
1,154000,4,13796.2888012012,1,11.9447078813958,9.29365464224804
1,98000,2,3929.64231855351,0,11.4927227576527,9.35155053473899
1,66000,1,4654.43865266537,0,11.0974100210086,9.08419119505042
1,1e+05,1,15623.6058603969,2,11.5129254649702,9.60434000197507
1,87002,1,5499.3644093834,0,11.3736863858782,8.82993365833253
1,30046,1,4614.82247815906,0,10.3104848196224,9.12804512924935
1,51629,1,6036.65463112585,0,10.851838809102,9.50752713391856
1,95300,1,9484.69613512403,0,11.4647850896423,9.40826183175078
1,77546,1,2136.2564278844,0,11.2586265876484,9.40749580249153
1,190441,1,14518.901526345,0,12.1570977142924,10.3684262924827
1,72500,1,27215.3146434818,7,11.1913418408428,9.44070842760014
1,19241,1,6362.05775727414,0,9.86479869792102,7.66011431917393
1,3911,4,9199.88031125022,2,8.27154837475551,7.79893335105844
1,47918,1,5559.81119657743,0,10.7772464956913,8.82964103963556
2,17726,1,27258.8496810659,0,9.78278776729834,8.34283980427146
1,16000,1,8093.0160102773,0,9.68034400122192,7.97270733168317
1,53900,1,10590.8012433672,0,10.8948857568971,9.16226995222858
1,23000,1,3551.5942417173,0,10.0432494949113,7.7256243433909
1,165000,1,15868.5871470724,0,12.0137007528827,9.9213602157079
1,32736,1,3449.17598984935,0,10.3962306687514,8.52866052944779
1,130000,1,17992.1334947337,2,11.7752897294377,9.40792174493728
1,28000,3,3348.71743200987,1,10.2399597891573,8.68727346178784
1,94000,4,15049.702309422,2,11.4510500612521,9.56215854085357
1,200,1,225.490361674465,0,5.29831736654804,9.19576465037697
1,37074,1,3556.87264098077,0,10.520671194289,8.27350674737699
1,24640,4,5636.30649954275,0,10.1121264176475,8.50424303899417
1,271,1,3417.42936060055,0,5.6021188208797,9.14782646658694
1,44000,1,13737.6720963311,0,10.6919449129004,8.89743166003371
2,1286,1,1764.78273366936,0,7.15929190479756,8.0280203451077
1,160040,1,25347.8875731519,0,11.9831790629712,10.3459700925859
1,105010,1,3955.34716632119,0,11.5618108627,8.76560937049413
1,90144,1,8620.75214322375,0,11.4091636706761,9.17381469754141
1,24000,1,9420.93199099009,0,10.0858091093301,8.11432470915534
1,58000,1,26631.8757604292,0,10.9681982895286,8.85152503903832
1,60200,1,7675.67271932298,0,11.0054276312969,9.49914680959248
1,370,1,3520.92351122678,0,5.91350300563827,8.3351915834332
2,53000,1,14198.9706061149,2,10.8780471925343,9.0063251888338
1,80000,1,4978.80294913309,2,11.289781913656,9.48506384579618
1,80000,4,23446.6516695503,1,11.289781913656,8.8903416842766
1,80000,4,13927.5816258428,0,11.289781913656,8.66417538752028
1,115000,1,5304.54432136289,0,11.6526874073454,9.10583134925089
1,124000,1,35267.923225585,1,11.7280368445872,10.0641962032175
1,164000,1,8397.56366723185,1,12.0076217068063,9.60118805754861
1,21000,1,9353.54669911145,1,9.95227771670556,8.57423495067453
1,33040,1,6346.42368279137,0,10.4054742276349,7.97785378618424
1,10776,3,7148.3787913176,0,9.2850767180902,7.95038494465019
1,20922,1,7601.85633531475,0,9.94855651590371,7.614312146452
1,42100,1,3187.35477525311,0,10.6478030196705,8.49136245190506
1,71500,2,26146.776102119,0,11.1774527286821,8.59359850408983
1,32826,1,12904.9731032331,0,10.3989761632919,9.90283734119454
1,34000,1,3019.77517005296,0,10.4341158035983,8.32624249445221
2,15612,1,4370.20034869547,0,9.65579512830051,8.12296471523406
1,7931,2,3467.99742412036,0,8.97853441008332,8.49997919711671
1,90200,1,2866.3130160505,2,11.4097847060507,8.94178531302405
1,343084,1,4472.31249588038,0,12.7457305941246,9.44300026691542
1,120000,1,13490.3551063405,0,11.6952470217642,9.31418974343052
1,85800,1,21164.5642441728,0,11.3597742854761,9.35331454959505
1,70000,1,15094.0412619288,0,11.1562505210315,9.01978502235434
1,133000,1,8489.28300451446,0,11.7981044072039,9.45796838934173
1,51000,1,5221.34257117255,0,10.8395809117065,8.77627001200278
1,129000,1,20107.3095749037,0,11.7675676833438,9.21338573016214
1,115000,1,2552.91344946456,0,11.6526874073454,9.67220682149134
1,41600,1,5995.38216687105,0,10.6358554462494,9.14651271278305
1,3134,1,2574.70537571255,0,8.05006542291597,8.02038003289226
1,104000,1,4304.20343245484,0,11.5521461781235,9.64102838456544
1,33552,1,2615.97121860438,0,10.4208517531417,8.47317164628861
2,91000,3,800.836213616561,1,11.418614785499,9.29694612337754
1,76600,1,16690.8797241092,0,11.2463523557287,8.7546340316584
1,155000,2,10213.6155415286,1,11.9511803959014,9.55217914011634
1,33750,1,8676.59104129834,3,10.4267356963007,8.75386615014995
1,48000,2,9514.43185676265,1,10.77895628989,8.84937050375457
1,151718,1,51984.0052403299,0,11.9297788135383,8.56889972740771
1,35652,1,16720.096208215,0,10.4815605252506,8.82648996894734
1,43772,1,10512.4879751112,0,10.6867496225383,8.87314586057733
1,83000,4,8493.20947799787,1,11.3265958867787,9.00552778961965
1,59176,1,11306.1231134715,0,10.9882713332677,8.98669668311404
1,45600,1,21084.1941796842,0,10.7276629955025,9.19363494001499
1,92400,1,1958.87726906867,0,11.4338822576298,9.44142034640391
1,15000,1,2262.53584037436,0,9.61580548008435,8.65694934247028
1,2391,1,4170.54222097764,0,7.77946696745832,7.61390096177917
1,32000,1,3645.72800831123,0,10.3734911817819,8.71687975004729
1,150128,6,9853.39002522007,0,11.9192435425298,9.293010400602
1,81232,1,15715.9420077364,1,11.3050645371872,9.17149557775652
1,88200,1,9657.15174518969,1,11.3873622419949,9.21878792075244
1,56002,1,3897.71180960817,0,10.9331426833653,9.59556649319717
1,49626,1,4570.73111710386,0,10.81227016892,8.76821128468315
1,676167,1,20197.5787783539,0,13.4241953659355,10.165217004014
1,3200,1,5217.0468867204,0,8.07090608878782,8.84606517629818
1,90000,2,1785.31157108119,3,11.4075649493124,8.98509044130176
1,61000,1,5046.8214043488,0,11.0186291431554,8.57177608812413
1,27684,1,2871.8261705689,0,10.2286099079618,8.61165452013931
1,30000,1,17123.5021777828,0,10.3089526606443,8.42861696159191
